PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101716,2018-01-30T11:00:00Z,33.9920,156.1260,,,0,4,01119971
2101716,2018-01-30T12:00:00Z,33.9840,156.1420,,,0,4.2,01119971
2101716,2018-01-30T13:00:00Z,33.9730,156.1570,,,0,4,01119971
2101716,2018-01-30T14:00:00Z,33.9590,156.1690,,,0,4.6,01119971
2101716,2018-01-30T15:00:00Z,33.9470,156.1800,,,0,4,01119971
2101716,2018-01-30T16:00:00Z,33.9360,156.1910,,,0,4.2,01119971
2101716,2018-01-30T17:00:00Z,33.9260,156.1980,,,0,4.3,01119971
2101716,2018-01-30T18:00:00Z,33.9150,156.2020,,,0,4.4,01119971
2101716,2018-01-30T19:00:00Z,33.9040,156.2030,,,0,3.9,01119971
2101716,2018-01-31T00:00:00Z,33.8380,156.2200,,,0,4.3,01119971
