PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,188.2,19.713,34.787,188.2,19.713,34.787,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,191.9,19.688,34.782,191.9,19.688,34.782,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,203.6,19.224,34.769,203.6,19.224,34.769,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,215.1,18.855,34.756,215.1,18.855,34.756,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,226.8,18.463,34.735,226.8,18.463,34.735,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,238.3,18.051,34.716,238.3,18.051,34.716,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,247.2,18.005,34.715,247.2,18.005,34.715,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,250.9,17.789,34.708,250.9,17.789,34.708,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,262.9,17.363,34.686,262.9,17.363,34.686,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,275.2,16.92,34.666,275.2,16.92,34.666,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,287.3,16.612,34.65,287.3,16.612,34.65,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,296.2,16.346,34.634,296.2,16.346,34.634,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,307.9,15.747,34.607,307.9,15.747,34.607,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,311.6,15.716,34.604,311.6,15.716,34.604,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,323.4,15.339,34.582,323.4,15.339,34.582,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,335.1,15.081,34.564,335.1,15.081,34.564,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,346.6,14.706,34.543,346.6,14.706,34.543,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,357.9,14.632,34.536,357.9,14.632,34.536,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,366.5,14.294,34.517,366.5,14.294,34.517,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,377.9,13.905,34.493,377.9,13.905,34.493,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,381.5,13.782,34.485,381.5,13.782,34.485,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,392.8,13.218,34.453,392.8,13.218,34.453,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,404.1,12.959,34.439,404.1,12.959,34.439,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,415,12.688,34.422,415,12.688,34.422,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,426.1,12.291,34.406,426.1,12.291,34.406,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,437.2,12.063,34.395,437.2,12.063,34.395,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,448.2,11.639,34.384,448.2,11.639,34.384,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,458.8,11.397,34.41,458.8,11.397,34.41,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,467.1,10.879,34.393,467.1,10.879,34.393,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,478,10.441,34.381,478,10.441,34.381,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,481.6,10.311,34.378,481.6,10.311,34.378,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,492.7,9.734,34.302,492.7,9.734,34.302,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,503.4,9.384,34.281,503.4,9.384,34.281,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,514.5,9.252,34.273,514.5,9.252,34.273,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,525.4,8.972,34.264,525.4,8.972,34.264,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,536.6,8.803,34.279,536.6,8.803,34.279,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,547,8.75,34.289,547,8.75,34.289,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,557.8,8.203,34.278,557.8,8.203,34.278,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,568.5,8.209,34.299,568.5,8.209,34.299,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,576.4,8.111,34.294,576.4,8.111,34.294,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,586.8,8.015,34.301,586.8,8.015,34.301,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,597.1,7.795,34.291,597.1,7.795,34.291,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,607.6,7.532,34.299,607.6,7.532,34.299,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,617.7,7.361,34.291,617.7,7.361,34.291,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,627.8,7.216,34.292,627.8,7.216,34.292,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,637.7,7.028,34.309,637.7,7.028,34.309,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,647.8,6.842,34.314,647.8,6.842,34.314,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,657.5,6.75,34.317,657.5,6.75,34.317,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,667.6,6.637,34.319,667.6,6.637,34.319,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,677.8,6.533,34.322,677.8,6.533,34.322,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,687.6,6.427,34.325,687.6,6.427,34.325,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,697.5,6.267,34.326,697.5,6.267,34.326,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,744.1,5.864,34.332,744.1,5.864,34.332,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,795.1,5.511,34.343,795.1,5.511,34.343,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,848.2,5.202,34.363,848.2,5.202,34.363,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,898.8,4.988,34.371,898.8,4.988,34.371,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,946.4,4.825,34.386,946.4,4.825,34.386,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T13:56:25Z,29.0160,127.9630,999.4,4.695,34.393,999.4,4.695,34.393,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,0.1,,,0.1,,,00111199199,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,6.9,22.582,34.719,6.9,22.582,34.719,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,13.5,22.576,34.72,13.5,22.576,34.72,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,16.5,22.572,34.719,16.5,22.572,34.719,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,23.4,22.576,34.72,23.4,22.576,34.72,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,26.4,22.583,34.719,26.4,22.583,34.719,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,27.7,22.581,34.72,27.7,22.581,34.72,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,37.8,22.591,34.719,37.8,22.591,34.719,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,39.3,22.591,34.72,39.3,22.591,34.72,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,48.1,22.591,34.721,48.1,22.591,34.721,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,52.2,22.59,34.721,52.2,22.59,34.721,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,53.5,22.591,34.721,53.5,22.591,34.721,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,63,22.591,34.722,63,22.591,34.722,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,66.7,22.591,34.722,66.7,22.591,34.722,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,68.2,22.593,34.722,68.2,22.593,34.722,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,77.1,22.591,34.725,77.1,22.591,34.725,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,81,22.592,34.726,81,22.592,34.726,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,82.2,22.592,34.726,82.2,22.592,34.726,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,93.2,22.594,34.727,93.2,22.594,34.727,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,94.3,22.595,34.726,94.3,22.595,34.726,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,104.9,22.594,34.728,104.9,22.594,34.728,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,115.5,22.579,34.729,115.5,22.579,34.729,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,126,22.571,34.722,126,22.571,34.722,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,136,21.242,34.774,136,21.242,34.774,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,146.5,20.669,34.765,146.5,20.669,34.765,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,157.1,20.38,34.776,157.1,20.38,34.776,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,168.5,19.841,34.77,168.5,19.841,34.77,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,177.6,19.487,34.762,177.6,19.487,34.762,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,181.4,19.456,34.76,181.4,19.456,34.76,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,193,19.225,34.752,193,19.225,34.752,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,204.8,18.993,34.746,204.8,18.993,34.746,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,216.4,18.669,34.74,216.4,18.669,34.74,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,228,18.109,34.71,228,18.109,34.71,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,236.8,17.902,34.708,236.8,17.902,34.708,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,247.8,17.36,34.685,247.8,17.36,34.685,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,251.9,17.143,34.674,251.9,17.143,34.674,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,263.4,16.697,34.663,263.4,16.697,34.663,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,275,16.401,34.637,275,16.401,34.637,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,286.7,16.119,34.628,286.7,16.119,34.628,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,298,15.728,34.608,298,15.728,34.608,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,306.5,15.499,34.592,306.5,15.499,34.592,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,317.6,15.364,34.583,317.6,15.364,34.583,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,328.4,15.025,34.561,328.4,15.025,34.561,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,332.2,14.946,34.554,332.2,14.946,34.554,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,343.5,14.425,34.525,343.5,14.425,34.525,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,355,14.161,34.509,355,14.161,34.509,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,365.9,13.796,34.491,365.9,13.796,34.491,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,377.4,13.579,34.476,377.4,13.579,34.476,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,388.7,13.409,34.468,388.7,13.409,34.468,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,397.4,13.059,34.446,397.4,13.059,34.446,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,408.4,12.777,34.434,408.4,12.777,34.434,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,412.4,12.696,34.428,412.4,12.696,34.428,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,423.2,12.386,34.408,423.2,12.386,34.408,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,434.6,12.055,34.394,434.6,12.055,34.394,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-09T19:55:27Z,29.0560,127.9990,445.5,11.791,34.398,445.5,11.791,34.398,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
