PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMP LEVEL0 (hectopascal),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21595,2016-02-13T22:00:00Z,25.8940,129.7510,23.8,,,0,,,0111199799
21595,2016-02-13T23:00:00Z,25.8950,129.7640,23.7,,,0,,,0111199799
21595,2016-02-14T00:00:00Z,25.8950,129.7750,23.7,,,0,,,0111199799
21595,2016-02-14T01:00:00Z,25.8950,129.7840,23.8,,,0,,,0111199799
21595,2016-02-14T02:00:00Z,25.8960,129.7920,23.9,,,0,,,0111199799
21595,2016-02-14T03:00:00Z,25.8990,129.8010,24,,,0,,,0111199799
21595,2016-02-14T04:00:00Z,25.9040,129.8120,24.1,,,0,,,0111199799
21595,2016-02-14T05:00:00Z,25.9050,129.8230,24.1,,,0,,,0111199799
21595,2016-02-14T06:00:00Z,25.8980,129.8290,24.1,,,0,,,0111199799
21595,2016-02-14T07:00:00Z,25.8930,129.8350,24.1,,,0,,,0111199799
21595,2016-02-14T08:00:00Z,25.8870,129.8410,24,,,0,,,0111199799
21595,2016-02-14T09:00:00Z,25.8800,129.8480,23.9,,,0,,,0111199799
21595,2016-02-14T12:00:00Z,25.8540,129.8780,23.6,,,0,,,0111199799
21595,2016-02-14T15:00:00Z,25.8200,129.9100,23.6,,,0,,,0111199799
21595,2016-02-14T16:00:00Z,25.8070,129.9230,23.8,,,0,,,0111199799
21595,2016-02-14T17:00:00Z,25.7930,129.9330,23.8,,,0,,,0111199799
21595,2016-02-14T18:00:00Z,25.7780,129.9420,23.8,,,0,,,0111199799
21595,2016-02-14T19:00:00Z,25.7630,129.9510,23.9,,,0,,,0111199799
21595,2016-02-14T20:00:00Z,25.7480,129.9590,23.9,,,0,,,0111199799
21595,2016-02-14T21:00:00Z,25.7330,129.9680,23.9,,,0,,,0111199799
21595,2016-02-14T22:00:00Z,25.7160,129.9770,23.8,,,0,,,0111199799
21595,2016-02-14T23:00:00Z,25.7000,129.9870,23.9,,,0,,,0111199799
21595,2016-02-15T00:00:00Z,25.6830,129.9960,23.9,,,0,,,0111199799
21595,2016-02-15T01:00:00Z,25.6660,130.0020,24,,,0,,,0111199799
21595,2016-02-15T02:00:00Z,25.6490,130.0080,23.9,,,0,,,0111199799
21595,2016-02-15T03:00:00Z,25.6330,130.0140,24,,,0,,,0111199799
21595,2016-02-15T04:00:00Z,25.6190,130.0210,24,,,0,,,0111199799
21595,2016-02-15T05:00:00Z,25.6070,130.0280,23.9,,,0,,,0111199799
21595,2016-02-15T06:00:00Z,25.5970,130.0340,24,,,0,,,0111199799
21595,2016-02-15T07:00:00Z,25.5870,130.0410,24,,,0,,,0111199799
21595,2016-02-15T08:00:00Z,25.5760,130.0490,24.1,,,0,,,0111199799
21595,2016-02-15T09:00:00Z,25.5640,130.0590,24,,,0,,,0111199799
21595,2016-02-15T10:00:00Z,25.5520,130.0680,24,,,0,,,0111199799
21595,2016-02-15T11:00:00Z,25.5380,130.0760,24,,,0,,,0111199799
21595,2016-02-15T12:00:00Z,25.5240,130.0830,24,,,0,,,0111199799
21595,2016-02-15T13:00:00Z,25.5130,130.0900,24,,,0,,,0111199799
21595,2016-02-15T14:00:00Z,25.5020,130.0950,24,,,0,,,0111199799
21595,2016-02-15T15:00:00Z,25.4920,130.1000,24,,,0,,,0111199799
21595,2016-02-15T16:00:00Z,25.4820,130.1060,24.1,,,0,,,0111199799
21595,2016-02-15T17:00:00Z,25.4720,130.1100,24.1,,,0,,,0111199799
21595,2016-02-15T18:00:00Z,25.4640,130.1110,24.1,,,0,,,0111199799
21595,2016-02-15T19:00:00Z,25.4570,130.1120,24.1,,,0,,,0111199799
21595,2016-02-15T20:00:00Z,25.4500,130.1100,24.1,,,0,,,0111199799
21595,2016-02-15T21:00:00Z,25.4420,130.1080,24.1,,,0,,,0111199799
21595,2016-02-15T22:00:00Z,25.4330,130.1020,24.2,,,0,,,0111199799
21595,2016-02-15T23:00:00Z,25.4240,130.0980,24.2,,,0,,,0111199799
21595,2016-02-16T00:00:00Z,25.4150,130.0940,24.2,,,0,,,0111199799
21595,2016-02-16T01:00:00Z,25.4060,130.0900,24.2,,,0,,,0111199799
21595,2016-02-16T02:00:00Z,25.3970,130.0840,24.3,,,0,,,0111199799
21595,2016-02-16T03:00:00Z,25.3890,130.0750,24.2,,,0,,,0111199799
21595,2016-02-16T04:00:00Z,25.3800,130.0660,24.2,,,0,,,0111199799
21595,2016-02-16T05:00:00Z,25.3720,130.0590,24.2,,,0,,,0111199799
21595,2016-02-16T06:00:00Z,25.3640,130.0500,24.2,,,0,,,0111199799
21595,2016-02-16T07:00:00Z,25.3570,130.0390,24.1,,,0,,,0111199799
21595,2016-02-16T08:00:00Z,25.3510,130.0280,24,,,0,,,0111199799
21595,2016-02-16T09:00:00Z,25.3460,130.0150,23.7,,,0,,,0111199799
21595,2016-02-16T10:00:00Z,25.3470,130.0080,23.7,,,0,,,0111199799
21595,2016-02-16T11:00:00Z,25.3480,130.0010,23.8,,,0,,,0111199799
21595,2016-02-16T18:00:00Z,25.3330,129.9290,23.7,,,0,,,0111199799
21595,2016-02-16T21:00:00Z,25.3210,129.9050,23.6,,,0,,,0111199799
21595,2016-02-17T03:00:00Z,25.2500,129.8650,23.5,,,0,,,0111199799
