PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),TEMP LEVEL2 (degree_Celsius),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),TEMP LEVEL3 (degree_Celsius),DEPH LEVEL3 (meter),TEMP LEVEL4 (degree_Celsius),DEPH LEVEL4 (meter),TEMP LEVEL5 (degree_Celsius),DEPH LEVEL5 (meter),TEMP LEVEL6 (degree_Celsius),DEPH LEVEL6 (meter),TEMP LEVEL7 (degree_Celsius),DEPH LEVEL7 (meter),TEMP LEVEL8 (degree_Celsius),DEPH LEVEL8 (meter),TEMP LEVEL9 (degree_Celsius),DEPH LEVEL9 (meter),TEMP LEVEL10 (degree_Celsius),DEPH LEVEL10 (meter),TEMP LEVEL11 (degree_Celsius),DEPH LEVEL11 (meter),TEMP LEVEL12 (degree_Celsius),DEPH LEVEL12 (meter),QC
41921,2008-12-30T01:50:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T02:05:00Z,22.2020,122.2690,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T02:50:00Z,22.2020,122.2690,,,,,,,25.6,15,25.6,,30,,,25.4,39,25.5,45,25.4,59,25.4,63,24.2,73,25.4,87,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-30T03:05:00Z,22.2020,122.2690,,,,,,,25.6,15,25.6,,30,,,25.4,39,25.5,45,25.4,59,25.4,63,24.2,73,25.4,87,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-30T03:20:00Z,22.2020,122.2690,25.5,,,,,,25.5,0,25.6,,15,,,25.6,30,25.4,39,25.5,45,25.4,59,25.4,63,24.2,73,25.4,87,,,,,,,0111199999111919911111111111111999999
41921,2008-12-30T04:20:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T04:35:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-30T04:50:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T05:05:00Z,22.3500,122.3220,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T07:20:00Z,22.3500,122.3220,,,,,,,25.6,15,25.6,,30,,,,39,25.4,45,25.4,60,25.3,64,24.2,73,25.4,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-30T07:35:00Z,22.3500,122.3220,,,,,,,25.6,15,25.6,,30,,,,39,25.4,45,25.4,60,25,64,24.2,73,25.4,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-30T07:50:00Z,22.3500,122.3220,25.6,,,,,,25.6,0,25.6,,15,,,25.6,30,,39,25.4,45,25.4,60,24.2,64,24.2,73,25.4,88,,,,,,,0111199999111919911911111111111999999
41921,2008-12-30T08:05:00Z,22.3500,122.3220,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T11:20:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T11:35:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T11:50:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T12:05:00Z,22.3500,122.3220,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T12:20:00Z,22.3500,122.3220,25.5,,,,,,25.5,0,25.4,,13,,,25.5,14,25.5,30,25.4,36,25.5,44,25.5,57,25.3,58,24.2,68,25.4,81,,,,,0111199999111919911111111111111119999
41921,2008-12-30T12:35:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T12:50:00Z,22.3500,122.3220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T13:05:00Z,22.3500,122.3220,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T13:20:00Z,22.4560,122.3020,,,,,,,25.4,13,25.5,,14,,,25.5,30,25.3,36,25.5,44,25.5,57,25.3,58,24.2,68,25.4,81,,,,,,,0144999999111919911111111111111999999
41921,2008-12-30T13:35:00Z,22.4560,122.3020,,,,,,,25.4,13,25.5,,14,,,25.5,30,25.3,36,25.5,44,25.5,57,25.3,58,24.2,68,25.4,81,,,,,,,0111999999111919911111111111111999999
41921,2008-12-30T13:50:00Z,22.4560,122.3020,25.4,,,,,,25.4,0,25.4,,13,,,25.5,14,25.5,30,25.3,36,25.5,44,25.5,57,25.3,58,24.2,68,25.4,81,,,,,0111199999111919911111111111111119999
41921,2008-12-30T14:05:00Z,22.4560,122.3020,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T15:35:00Z,22.4540,122.2970,,,,,,,,0,25.4,,14,,,25.4,30,,37,25.4,44,25.4,58,25.3,61,24.2,70,25.4,84,,,,,,,0111999999911919911911111111111999999
41921,2008-12-30T15:50:00Z,22.4540,122.2970,,,,,,,,0,25.4,,14,,,25.4,30,,37,25.4,44,25.4,58,25.3,61,24.2,70,25.4,84,,,,,,,0111999999911919911911111111111999999
41921,2008-12-30T16:05:00Z,22.4540,122.2970,25.4,,,,,,25.4,0,25.4,,14,,,25.4,30,,37,25.4,44,25.4,58,25.3,61,24.2,70,25.4,84,,,,,,,0111199999111919911911111111111999999
41921,2008-12-30T17:20:00Z,22.4540,122.2970,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T17:35:00Z,22.4540,122.2970,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T17:50:00Z,22.4540,122.2970,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T18:05:00Z,22.4540,122.2970,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T18:35:00Z,22.4540,122.2970,,,,,,,,16,,,40,,,,65,,,,,,,,,,,,,,,,,,,0111999999919919991999999999999999999
41921,2008-12-30T18:50:00Z,22.4540,122.2970,,,,,,,25.4,15,,,16,,,25.4,31,,40,24.6,65,,,,,,,,,,,,,,,0111999999119919911911199999999999999
41921,2008-12-30T19:05:00Z,22.4540,122.2970,25.4,,,,,,25.4,0,25.4,,15,,,,16,25.4,31,22.9,40,25.4,46,25.4,61,24.1,65,24.2,75,25.4,90,,,,,0111199999111919991111111111111119999
41921,2008-12-30T19:20:00Z,22.4540,122.2970,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T20:05:00Z,22.4540,122.2970,,,,,,,25.4,15,,,16,,,25.4,31,,40,25.4,46,25.4,61,24.2,65,24.2,75,25.4,90,,,,,,,0111999999119919911911111111111999999
41921,2008-12-30T20:20:00Z,22.4540,122.2970,,,,,,,25.4,15,,,16,,,25.4,31,,40,25.4,46,25.4,61,24.3,65,24.2,75,25.4,90,,,,,,,0111999999119919911911111111111999999
41921,2008-12-30T20:35:00Z,22.4540,122.2970,25.3,,,,,,25.3,0,25.4,,15,,,,16,25.4,31,23.1,40,25.4,46,25.4,61,24.3,65,24.2,75,25.4,90,,,,,0111199999111919991111111111111119999
41921,2008-12-30T20:50:00Z,22.4540,122.2970,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T21:05:00Z,22.4540,122.2970,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-30T21:20:00Z,22.5880,122.2450,25.3,,,,,,25.3,0,25.4,,10,,,,16,25.5,20,25.6,30,23.2,41,22.4,51,,66,24.2,70,25.6,91,,,,,0144199999111919991111111119111119999
41921,2008-12-30T21:35:00Z,22.5880,122.2450,,,,,,,25.4,15,24.7,,16,,,25.4,31,,40,25.4,46,25.4,61,25.2,65,24.2,75,25.4,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-30T21:50:00Z,22.5880,122.2450,,,,,,,25.4,15,25.1,,16,,,25.4,31,,40,25.4,46,25.4,61,25.3,65,24.2,75,25.4,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-30T22:05:00Z,22.5880,122.2450,25.3,,,,,,25.3,0,25.4,,15,,,25.2,16,25.4,31,23.7,40,25.4,46,25.4,61,25.3,65,24.2,75,25.4,90,,,,,0111199999111919911111111111111119999
41921,2008-12-30T23:20:00Z,22.5880,122.2450,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T23:35:00Z,22.5880,122.2450,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T23:50:00Z,22.5880,122.2450,,,,,,,25.3,15,25.4,,31,,,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T00:05:00Z,22.5880,122.2450,,,,,,,25.3,15,25.4,,31,,,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T00:20:00Z,22.5880,122.2450,25.3,,,,,,25.3,0,25.3,,15,,,25.4,31,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-31T00:35:00Z,22.6750,122.2870,,,,,,,25.4,15,25.4,,30,,,,39,25.3,45,25.4,59,25.3,63,24.2,73,25.4,87,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-31T00:50:00Z,22.6750,122.2870,,,,,,,25.4,15,25.4,,30,,,,39,25.3,45,25.4,59,25.3,63,24.2,73,25.4,87,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T01:05:00Z,22.6750,122.2870,25.3,,,,,,25.3,0,25.4,,15,,,25.4,30,,39,25.3,45,25.4,59,25.3,63,24.2,73,25.4,87,,,,,,,0111199999111919911911111111111999999
41921,2008-12-31T01:20:00Z,22.5880,122.2450,,,,,,,25.3,15,25.4,,31,,,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-31T01:35:00Z,22.5880,122.2450,,,,,,,25.3,15,25.4,,31,,,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T01:50:00Z,22.5880,122.2450,25.3,,,,,,25.3,0,25.3,,15,,,25.4,31,,40,25.3,46,25.4,61,25.3,64,24.2,74,25.4,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-31T02:05:00Z,22.5880,122.2450,25.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T02:20:00Z,22.6750,122.2870,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-31T02:35:00Z,22.6920,122.2560,25.3,,,,,,25.3,0,25.4,,15,,,25.4,30,25.3,39,25.3,45,25.4,59,25.3,63,24.2,73,25.4,87,,,,,,,0144199999111919911111111111111999999
41921,2008-12-31T02:50:00Z,22.6750,122.2870,,,,,,,25.3,15,25.4,,30,,,25.4,39,25.3,45,25.4,60,25.3,64,24.2,73,25.4,88,,,,,,,,,0144999999111919911111111111199999999
41921,2008-12-31T03:05:00Z,22.6750,122.2870,,,,,,,25.3,15,25.4,,30,,,25.4,39,25.3,45,25.4,60,25.3,64,24.2,73,25.4,88,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-31T03:20:00Z,22.6750,122.2870,25.3,,,,,,25.3,0,25.3,,15,,,25.4,30,25.4,39,25.3,45,25.4,60,25.3,64,24.2,73,25.4,88,,,,,,,0111199999111919911111111111111999999
41921,2008-12-31T04:20:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T04:35:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T04:50:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T05:05:00Z,22.6920,122.2560,,,,,,,25.3,15,25.3,,30,,,25.3,39,25.3,45,25.3,60,25.3,64,24.1,73,25.4,88,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-31T05:20:00Z,22.6920,122.2560,,,,,,,25.3,15,25.3,,30,,,25.2,39,25.3,45,25.3,60,25.3,64,24.1,73,25.4,88,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-31T05:35:00Z,22.6920,122.2560,25.3,,,,,,25.3,0,,,15,,,25.3,30,,39,25.3,45,23.3,60,23.3,64,,73,25.4,88,,,,,,,0111199999119919911911111119111999999
41921,2008-12-31T07:20:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T07:35:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T07:50:00Z,22.6920,122.2560,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T08:05:00Z,22.6920,122.2560,25.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T08:20:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-31T10:20:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T10:35:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T10:50:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T11:05:00Z,22.7990,122.2990,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T11:19:00Z,22.8870,122.2960,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-31T11:20:00Z,22.8870,122.2960,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T11:34:00Z,22.8870,122.2960,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T11:49:00Z,22.8870,122.2960,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T12:04:00Z,22.8870,122.2960,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T12:20:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-31T12:35:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T12:50:00Z,22.7990,122.2990,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T13:05:00Z,22.7990,122.2990,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T13:20:00Z,22.9060,122.3090,,,,,,,25.3,15,25.3,,31,,,,39,25.3,46,25.3,60,25.2,64,24.1,74,25.3,88,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-31T13:35:00Z,22.9060,122.3090,,,,,,,25.3,15,25.3,,31,,,,39,25.3,46,25.3,60,25.2,64,24.1,74,25.3,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T13:50:00Z,22.9060,122.3090,25.2,,,,,,25.2,0,25.3,,15,,,25.3,31,,39,25.3,46,25.3,60,25.2,64,24.1,74,25.3,88,,,,,,,0111199999111919911911111111111999999
41921,2008-12-31T15:20:00Z,22.9060,122.3090,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T17:04:00Z,22.9520,122.3110,,,,,,,25.2,15,25.2,,30,,,,39,25.2,45,25.2,60,25.3,64,24.1,73,25.3,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T17:19:00Z,22.9520,122.3110,,,,,,,25.2,15,25.2,,30,,,,39,25.2,45,25.2,60,25.3,64,24.1,73,25.3,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-31T17:34:00Z,22.9520,122.3110,25.2,,,,,,25.2,0,25.2,,15,,,25.2,30,,39,25.2,45,25.2,60,25.2,64,24.1,73,25.3,88,,,,,,,0111199999111919911911111111111999999
41921,2008-12-31T18:20:00Z,22.9520,122.3110,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T19:20:00Z,22.9520,122.3110,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T19:35:00Z,22.9520,122.3110,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T19:50:00Z,22.9520,122.3110,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T20:05:00Z,22.9520,122.3110,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-31T20:20:00Z,22.9520,122.3110,,,,,,,25.2,15,24.7,,16,,,25.2,31,,40,25.2,46,25.2,61,25.1,65,24,75,25.2,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-31T20:35:00Z,22.9520,122.3110,25.2,,,,,,25.2,0,25.2,,15,,,,16,25.2,31,,40,25.2,46,25.2,61,25.1,65,24,75,25.2,90,,,,,0111199999111919991119111111111119999
41921,2008-12-31T21:20:00Z,22.9520,122.3110,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-31T21:35:00Z,22.9520,122.3110,,,,,,,25.2,15,24.9,,16,,,25.2,31,,40,25.2,46,25.2,61,25.1,65,24,75,25.2,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-31T21:50:00Z,22.9520,122.3110,,,,,,,25.2,15,24.7,,16,,,25.2,31,,40,25.2,46,25.2,61,25.1,65,24,75,25.2,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-31T22:05:00Z,22.9520,122.3110,25.1,,,,,,25.1,0,25.2,,15,,,25.1,16,25.2,31,23.6,40,25.2,46,25.2,61,25.2,65,24,75,25.2,90,,,,,0111199999111919911111111111111119999
41921,2008-12-31T23:50:00Z,22.9520,122.3110,,,,,,,25.2,15,25.2,,31,,,,40,25.2,46,25.2,61,25.2,64,24,74,25.2,89,,,,,,,,,0111999999111919991111111111199999999
